codigo_dane,nombre_ieo,comuna,zona_geo,zona_edu,año,promedio
176001003195,Institución Educativa José Antonio Galán,4,Urbana,Nor-Oriente,2020,249
176001003195,Institución Educativa José Antonio Galán,4,Urbana,Nor-Oriente,2021,248
176001003195,Institución Educativa José Antonio Galán,4,Urbana,Nor-Oriente,2022,255
176001008669,Institución Educativa José Holguín Garcés,1,Urbana,Norte,2016,263
176001008669,Institución Educativa José Holguín Garcés,1,Urbana,Norte,2017,252
176001008669,Institución Educativa José Holguín Garcés,1,Urbana,Norte,2018,256
176001008669,Institución Educativa José Holguín Garcés,1,Urbana,Norte,2019,251
176001008669,Institución Educativa José Holguín Garcés,1,Urbana,Norte,2020,246
176001008669,Institución Educativa José Holguín Garcés,1,Urbana,Norte,2021,237
176001008669,Institución Educativa José Holguín Garcés,1,Urbana,Norte,2022,235
176001001826,Institución Educativa José Manuel Saavedra Galindo,8,Urbana,Centro,2016,250
176001001826,Institución Educativa José Manuel Saavedra Galindo,8,Urbana,Centro,2017,270
176001001826,Institución Educativa José Manuel Saavedra Galindo,8,Urbana,Centro,2018,254
176001001826,Institución Educativa José Manuel Saavedra Galindo,8,Urbana,Centro,2019,250
176001001826,Institución Educativa José Manuel Saavedra Galindo,8,Urbana,Centro,2020,248
176001001826,Institución Educativa José Manuel Saavedra Galindo,8,Urbana,Centro,2021,249
176001001826,Institución Educativa José Manuel Saavedra Galindo,8,Urbana,Centro,2022,253
176001003586,Institución Educativa Juan De Ampudia,8,Urbana,Centro,2016,271
176001003586,Institución Educativa Juan De Ampudia,8,Urbana,Centro,2017,268
176001003586,Institución Educativa Juan De Ampudia,8,Urbana,Centro,2018,267
176001003586,Institución Educativa Juan De Ampudia,8,Urbana,Centro,2019,264
176001003586,Institución Educativa Juan De Ampudia,8,Urbana,Centro,2020,265
176001003586,Institución Educativa Juan De Ampudia,8,Urbana,Centro,2021,255
176001003586,Institución Educativa Juan De Ampudia,8,Urbana,Centro,2022,255
176001012101,Institución Educativa Juan Pablo II,18,Urbana,Sur,2016,258
176001012101,Institución Educativa Juan Pablo II,18,Urbana,Sur,2017,250
176001012101,Institución Educativa Juan Pablo II,18,Urbana,Sur,2018,245
176001012101,Institución Educativa Juan Pablo II,18,Urbana,Sur,2019,251
176001012101,Institución Educativa Juan Pablo II,18,Urbana,Sur,2020,252
176001012101,Institución Educativa Juan Pablo II,18,Urbana,Sur,2021,251
176001012101,Institución Educativa Juan Pablo II,18,Urbana,Sur,2022,248
176001003918,Institución Educativa Juan XXIII,12,Urbana,Centro,2016,253
176001003918,Institución Educativa Juan XXIII,12,Urbana,Centro,2017,245
176001003918,Institución Educativa Juan XXIII,12,Urbana,Centro,2018,247
176001003918,Institución Educativa Juan XXIII,12,Urbana,Centro,2019,236
176001003918,Institución Educativa Juan XXIII,12,Urbana,Centro,2020,240
176001003918,Institución Educativa Juan XXIII,12,Urbana,Centro,2021,247
176001003918,Institución Educativa Juan XXIII,12,Urbana,Centro,2022,242
176001004485,Institución Educativa Juana De Caicedo Y Cuero,19,Urbana,Sur,2016,253
176001004485,Institución Educativa Juana De Caicedo Y Cuero,19,Urbana,Sur,2017,245
176001004485,Institución Educativa Juana De Caicedo Y Cuero,19,Urbana,Sur,2018,247
176001004485,Institución Educativa Juana De Caicedo Y Cuero,19,Urbana,Sur,2019,244
176001004485,Institución Educativa Juana De Caicedo Y Cuero,19,Urbana,Sur,2020,243
176001004485,Institución Educativa Juana De Caicedo Y Cuero,19,Urbana,Sur,2021,250
176001004485,Institución Educativa Juana De Caicedo Y Cuero,19,Urbana,Sur,2022,265
176001003951,Institución Educativa Julio Caicedo Y Téllez,12,Urbana,Centro,2016,277
176001003951,Institución Educativa Julio Caicedo Y Téllez,12,Urbana,Centro,2017,280
176001003951,Institución Educativa Julio Caicedo Y Téllez,12,Urbana,Centro,2018,266
176001003951,Institución Educativa Julio Caicedo Y Téllez,12,Urbana,Centro,2019,265
176001003951,Institución Educativa Julio Caicedo Y Téllez,12,Urbana,Centro,2020,263
176001003951,Institución Educativa Julio Caicedo Y Téllez,12,Urbana,Centro,2021,262
176001003951,Institución Educativa Julio Caicedo Y Téllez,12,Urbana,Centro,2022,259
176001014359,Institución Educativa La Anunciación,14,Urbana,Oriente,2016,247
176001014359,Institución Educativa La Anunciación,14,Urbana,Oriente,2017,247
176001014359,Institución Educativa La Anunciación,14,Urbana,Oriente,2018,239
176001014359,Institución Educativa La Anunciación,14,Urbana,Oriente,2019,241
176001014359,Institución Educativa La Anunciación,14,Urbana,Oriente,2020,236
176001014359,Institución Educativa La Anunciación,14,Urbana,Oriente,2021,225
176001014359,Institución Educativa La Anunciación,14,Urbana,Oriente,2022,240
276001005184,Institución Educativa La Buitrera,54,Rural,Sur,2016,254
276001005184,Institución Educativa La Buitrera,54,Rural,Sur,2017,240
276001005184,Institución Educativa La Buitrera,54,Rural,Sur,2018,235
276001005184,Institución Educativa La Buitrera,54,Rural,Sur,2019,232
276001005184,Institución Educativa La Buitrera,54,Rural,Sur,2020,233
276001005184,Institución Educativa La Buitrera,54,Rural,Sur,2021,223
276001005184,Institución Educativa La Buitrera,54,Rural,Sur,2022,241
176001014138,Institución Educativa La Esperanza,18,Urbana,Sur,2016,257
176001014138,Institución Educativa La Esperanza,18,Urbana,Sur,2017,254
176001014138,Institución Educativa La Esperanza,18,Urbana,Sur,2018,239
176001014138,Institución Educativa La Esperanza,18,Urbana,Sur,2019,242
176001014138,Institución Educativa La Esperanza,18,Urbana,Sur,2020,238
176001014138,Institución Educativa La Esperanza,18,Urbana,Sur,2021,235
176001014138,Institución Educativa La Esperanza,18,Urbana,Sur,2022,247
476001020719,Institución Educativa La Leonera,58,Rural,Norte,2016,275
476001020719,Institución Educativa La Leonera,58,Rural,Norte,2017,260
476001020719,Institución Educativa La Leonera,58,Rural,Norte,2018,261
476001020719,Institución Educativa La Leonera,58,Rural,Norte,2019,224
476001020719,Institución Educativa La Leonera,58,Rural,Norte,2020,258
476001020719,Institución Educativa La Leonera,58,Rural,Norte,2021,231
476001020719,Institución Educativa La Leonera,58,Rural,Norte,2022,249
176001001699,Institución Educativa La Merced,4,Urbana,Nor-Oriente,2016,280
176001001699,Institución Educativa La Merced,4,Urbana,Nor-Oriente,2017,285
176001001699,Institución Educativa La Merced,4,Urbana,Nor-Oriente,2018,270
176001001699,Institución Educativa La Merced,4,Urbana,Nor-Oriente,2019,261
176001001699,Institución Educativa La Merced,4,Urbana,Nor-Oriente,2020,265
176001001699,Institución Educativa La Merced,4,Urbana,Nor-Oriente,2021,262
176001001699,Institución Educativa La Merced,4,Urbana,Nor-Oriente,2022,264
276001042756,Institución Educativa La Paz,63,Rural,Norte,2016,244
276001042756,Institución Educativa La Paz,63,Rural,Norte,2017,254
276001042756,Institución Educativa La Paz,63,Rural,Norte,2018,285
276001042756,Institución Educativa La Paz,63,Rural,Norte,2019,271
276001042756,Institución Educativa La Paz,63,Rural,Norte,2020,260
276001042756,Institución Educativa La Paz,63,Rural,Norte,2021,246
276001042756,Institución Educativa La Paz,63,Rural,Norte,2022,257
176001006356,Institución Educativa Libardo Madrid Valderrama,16,Urbana,Sur-Oriente,2016,233
176001006356,Institución Educativa Libardo Madrid Valderrama,16,Urbana,Sur-Oriente,2017,228
176001006356,Institución Educativa Libardo Madrid Valderrama,16,Urbana,Sur-Oriente,2018,234
176001006356,Institución Educativa Libardo Madrid Valderrama,16,Urbana,Sur-Oriente,2019,233
176001006356,Institución Educativa Libardo Madrid Valderrama,16,Urbana,Sur-Oriente,2020,240
176001006356,Institución Educativa Libardo Madrid Valderrama,16,Urbana,Sur-Oriente,2021,228
176001006356,Institución Educativa Libardo Madrid Valderrama,16,Urbana,Sur-Oriente,2022,230
176001001745,Institución Educativa Liceo Departamental,19,Urbana,Norte,2016,296
176001001745,Institución Educativa Liceo Departamental,19,Urbana,Norte,2017,303
176001001745,Institución Educativa Liceo Departamental,19,Urbana,Norte,2018,293
176001001745,Institución Educativa Liceo Departamental,19,Urbana,Norte,2019,299
176001001745,Institución Educativa Liceo Departamental,19,Urbana,Norte,2020,297
176001001745,Institución Educativa Liceo Departamental,19,Urbana,Norte,2021,288
176001001745,Institución Educativa Liceo Departamental,19,Urbana,Norte,2022,292
276001011184,Institución Educativa Los Andes,56,Rural,Sur,2016,253
276001011184,Institución Educativa Los Andes,56,Rural,Sur,2017,271
276001011184,Institución Educativa Los Andes,56,Rural,Sur,2018,253
276001011184,Institución Educativa Los Andes,56,Rural,Sur,2019,247
276001011184,Institución Educativa Los Andes,56,Rural,Sur,2020,245
276001011184,Institución Educativa Los Andes,56,Rural,Sur,2021,222
276001011184,Institución Educativa Los Andes,56,Rural,Sur,2022,235
176001008766,Institución Educativa Luis Fernando Caicedo,1,Urbana,Norte,2016,249
176001008766,Institución Educativa Luis Fernando Caicedo,1,Urbana,Norte,2017,234
176001008766,Institución Educativa Luis Fernando Caicedo,1,Urbana,Norte,2018,233
176001008766,Institución Educativa Luis Fernando Caicedo,1,Urbana,Norte,2019,256
176001008766,Institución Educativa Luis Fernando Caicedo,1,Urbana,Norte,2020,248
176001008766,Institución Educativa Luis Fernando Caicedo,1,Urbana,Norte,2021,251
176001008766,Institución Educativa Luis Fernando Caicedo,1,Urbana,Norte,2022,243
176001008723,Institución Educativa Manuel María Mallarino,7,Urbana,Nor-Oriente,2016,262
176001008723,Institución Educativa Manuel María Mallarino,7,Urbana,Nor-Oriente,2017,251
176001008723,Institución Educativa Manuel María Mallarino,7,Urbana,Nor-Oriente,2018,251
176001008723,Institución Educativa Manuel María Mallarino,7,Urbana,Nor-Oriente,2019,251
176001008723,Institución Educativa Manuel María Mallarino,7,Urbana,Nor-Oriente,2020,246
176001008723,Institución Educativa Manuel María Mallarino,7,Urbana,Nor-Oriente,2021,245
176001008723,Institución Educativa Manuel María Mallarino,7,Urbana,Nor-Oriente,2022,242
176001002989,Institución Educativa Marice Sinisterra,12,Urbana,Centro,2016,227
176001002989,Institución Educativa Marice Sinisterra,12,Urbana,Centro,2017,224
176001002989,Institución Educativa Marice Sinisterra,12,Urbana,Centro,2018,226
176001002989,Institución Educativa Marice Sinisterra,12,Urbana,Centro,2019,217
176001002989,Institución Educativa Marice Sinisterra,12,Urbana,Centro,2020,224
176001002989,Institución Educativa Marice Sinisterra,12,Urbana,Centro,2021,225
176001002989,Institución Educativa Marice Sinisterra,12,Urbana,Centro,2022,223
176001027001,Institución Educativa Monseñor Ramón Arcila,14,Urbana,Oriente,2016,240
176001027001,Institución Educativa Monseñor Ramón Arcila,14,Urbana,Oriente,2017,235
176001027001,Institución Educativa Monseñor Ramón Arcila,14,Urbana,Oriente,2018,240
176001027001,Institución Educativa Monseñor Ramón Arcila,14,Urbana,Oriente,2019,239
176001027001,Institución Educativa Monseñor Ramón Arcila,14,Urbana,Oriente,2020,226
176001027001,Institución Educativa Monseñor Ramón Arcila,14,Urbana,Oriente,2021,231
176001027001,Institución Educativa Monseñor Ramón Arcila,14,Urbana,Oriente,2022,232
276001011354,Institución Educativa Montebello,64,Rural,Norte,2016,246
276001011354,Institución Educativa Montebello,64,Rural,Norte,2017,237
276001011354,Institución Educativa Montebello,64,Rural,Norte,2018,236
276001011354,Institución Educativa Montebello,64,Rural,Norte,2019,227
276001011354,Institución Educativa Montebello,64,Rural,Norte,2020,228
276001011354,Institución Educativa Montebello,64,Rural,Norte,2021,233
276001011354,Institución Educativa Montebello,64,Rural,Norte,2022,234
276001003289,Institución Educativa Navarro,51,Rural,Sur,2016,244
276001003289,Institución Educativa Navarro,51,Rural,Sur,2017,224
276001003289,Institución Educativa Navarro,51,Rural,Sur,2018,217
276001003289,Institución Educativa Navarro,51,Rural,Sur,2019,218
276001003289,Institución Educativa Navarro,51,Rural,Sur,2020,207
276001003289,Institución Educativa Navarro,51,Rural,Sur,2021,211
276001003289,Institución Educativa Navarro,51,Rural,Sur,2022,195
176001002253,Institución Educativa Normal Superior Los Farallones,3,Urbana,Norte,2016,280
176001002253,Institución Educativa Normal Superior Los Farallones,3,Urbana,Norte,2017,272
176001002253,Institución Educativa Normal Superior Los Farallones,3,Urbana,Norte,2018,269
176001002253,Institución Educativa Normal Superior Los Farallones,3,Urbana,Norte,2019,259
176001002253,Institución Educativa Normal Superior Los Farallones,3,Urbana,Norte,2020,261
176001002253,Institución Educativa Normal Superior Los Farallones,3,Urbana,Norte,2021,259
176001002253,Institución Educativa Normal Superior Los Farallones,3,Urbana,Norte,2022,260
176001004531,Institución Educativa Normal Superior Santiago De Cali,10,Urbana,Sur-Oriente,2016,276
176001004531,Institución Educativa Normal Superior Santiago De Cali,10,Urbana,Sur-Oriente,2017,272
176001004531,Institución Educativa Normal Superior Santiago De Cali,10,Urbana,Sur-Oriente,2018,269
176001004531,Institución Educativa Normal Superior Santiago De Cali,10,Urbana,Sur-Oriente,2019,259
176001004531,Institución Educativa Normal Superior Santiago De Cali,10,Urbana,Sur-Oriente,2020,267
176001004531,Institución Educativa Normal Superior Santiago De Cali,10,Urbana,Sur-Oriente,2021,256
176001004531,Institución Educativa Normal Superior Santiago De Cali,10,Urbana,Sur-Oriente,2022,267
176001043791,Institución Educativa Nuevo Latir,14,Urbana,Oriente,2016,238
176001043791,Institución Educativa Nuevo Latir,14,Urbana,Oriente,2017,233
176001043791,Institución Educativa Nuevo Latir,14,Urbana,Oriente,2018,221
176001043791,Institución Educativa Nuevo Latir,14,Urbana,Oriente,2019,217
176001043791,Institución Educativa Nuevo Latir,14,Urbana,Oriente,2020,217
176001043791,Institución Educativa Nuevo Latir,14,Urbana,Oriente,2021,224
176001043791,Institución Educativa Nuevo Latir,14,Urbana,Oriente,2022,215
276001008574,Institución Educativa Pance,53,Rural,Sur,2016,249
276001008574,Institución Educativa Pance,53,Rural,Sur,2017,249
276001008574,Institución Educativa Pance,53,Rural,Sur,2018,231
276001008574,Institución Educativa Pance,53,Rural,Sur,2019,231
276001008574,Institución Educativa Pance,53,Rural,Sur,2020,232
276001008574,Institución Educativa Pance,53,Rural,Sur,2021,222
276001008574,Institución Educativa Pance,53,Rural,Sur,2022,232
276001022267,Institución Educativa Pichinde,57,Rural,Sur,2016,246
276001022267,Institución Educativa Pichinde,57,Rural,Sur,2017,225
276001022267,Institución Educativa Pichinde,57,Rural,Sur,2018,251
276001022267,Institución Educativa Pichinde,57,Rural,Sur,2019,264
276001022267,Institución Educativa Pichinde,57,Rural,Sur,2020,250
276001022267,Institución Educativa Pichinde,57,Rural,Sur,2021,262
276001022267,Institución Educativa Pichinde,57,Rural,Sur,2022,253
176001013310,Institución Educativa Politécnico Municipal De Cali,19,Urbana,Norte,2016,282
176001013310,Institución Educativa Politécnico Municipal De Cali,19,Urbana,Norte,2017,286
176001013310,Institución Educativa Politécnico Municipal De Cali,19,Urbana,Norte,2018,275
176001013310,Institución Educativa Politécnico Municipal De Cali,19,Urbana,Norte,2019,271
176001013310,Institución Educativa Politécnico Municipal De Cali,19,Urbana,Norte,2020,261
176001013310,Institución Educativa Politécnico Municipal De Cali,19,Urbana,Norte,2021,261
176001013310,Institución Educativa Politécnico Municipal De Cali,19,Urbana,Norte,2022,270
176001020359,Institución Educativa Rafael Navia Varón,10,Urbana,Sur-Oriente,2016,275
176001020359,Institución Educativa Rafael Navia Varón,10,Urbana,Sur-Oriente,2017,271
176001020359,Institución Educativa Rafael Navia Varón,10,Urbana,Sur-Oriente,2018,272
176001020359,Institución Educativa Rafael Navia Varón,10,Urbana,Sur-Oriente,2019,276
176001020359,Institución Educativa Rafael Navia Varón,10,Urbana,Sur-Oriente,2020,269
176001020359,Institución Educativa Rafael Navia Varón,10,Urbana,Sur-Oriente,2021,264
176001020359,Institución Educativa Rafael Navia Varón,10,Urbana,Sur-Oriente,2022,263
176001005368,Institución Educativa Republica De Argentina,9,Urbana,Centro,2016,259
176001005368,Institución Educativa Republica De Argentina,9,Urbana,Centro,2017,240
176001005368,Institución Educativa Republica De Argentina,9,Urbana,Centro,2018,219
176001005368,Institución Educativa Republica De Argentina,9,Urbana,Centro,2019,242
176001005368,Institución Educativa Republica De Argentina,9,Urbana,Centro,2020,223
176001005368,Institución Educativa Republica De Argentina,9,Urbana,Centro,2021,232
176001005368,Institución Educativa Republica De Argentina,9,Urbana,Centro,2022,234
176001005091,Institución Educativa Republica De Israel,4,Urbana,Nor-Oriente,2016,266
176001005091,Institución Educativa Republica De Israel,4,Urbana,Nor-Oriente,2017,269
176001005091,Institución Educativa Republica De Israel,4,Urbana,Nor-Oriente,2018,259
176001005091,Institución Educativa Republica De Israel,4,Urbana,Nor-Oriente,2019,263
176001005091,Institución Educativa Republica De Israel,4,Urbana,Nor-Oriente,2020,258
176001005091,Institución Educativa Republica De Israel,4,Urbana,Nor-Oriente,2021,258
176001005091,Institución Educativa Republica De Israel,4,Urbana,Nor-Oriente,2022,243
176001040119,Institución Educativa Rodrigo Lloreda Caicedo,16,Urbana,Sur-Oriente,2016,261
176001040119,Institución Educativa Rodrigo Lloreda Caicedo,16,Urbana,Sur-Oriente,2017,255
176001040119,Institución Educativa Rodrigo Lloreda Caicedo,16,Urbana,Sur-Oriente,2018,252
176001040119,Institución Educativa Rodrigo Lloreda Caicedo,16,Urbana,Sur-Oriente,2019,253
176001040119,Institución Educativa Rodrigo Lloreda Caicedo,16,Urbana,Sur-Oriente,2020,250
176001040119,Institución Educativa Rodrigo Lloreda Caicedo,16,Urbana,Sur-Oriente,2021,244
176001040119,Institución Educativa Rodrigo Lloreda Caicedo,16,Urbana,Sur-Oriente,2022,254
176001004001,Institución Educativa San Juan Bautista De La Salle,7,Urbana,Nor-Oriente,2016,246
