codigo_dane,nombre_ieo,comuna,zona_geo,zona_edu,año,promedio
176001004001,Institución Educativa San Juan Bautista De La Salle,7,Urbana,Nor-Oriente,2017,228
176001004001,Institución Educativa San Juan Bautista De La Salle,7,Urbana,Nor-Oriente,2018,236
176001004001,Institución Educativa San Juan Bautista De La Salle,7,Urbana,Nor-Oriente,2019,215
176001004001,Institución Educativa San Juan Bautista De La Salle,7,Urbana,Nor-Oriente,2020,215
176001004001,Institución Educativa San Juan Bautista De La Salle,7,Urbana,Nor-Oriente,2021,229
176001004001,Institución Educativa San Juan Bautista De La Salle,7,Urbana,Nor-Oriente,2022,229
176001006071,Institución Educativa Santa Fe,8,Urbana,Centro,2016,248
176001006071,Institución Educativa Santa Fe,8,Urbana,Centro,2017,259
176001006071,Institución Educativa Santa Fe,8,Urbana,Centro,2018,252
176001006071,Institución Educativa Santa Fe,8,Urbana,Centro,2019,247
176001006071,Institución Educativa Santa Fe,8,Urbana,Centro,2020,259
176001006071,Institución Educativa Santa Fe,8,Urbana,Centro,2021,241
176001006071,Institución Educativa Santa Fe,8,Urbana,Centro,2022,255
176001025946,Institución Educativa Santa Rosa,13,Urbana,Oriente,2016,232
176001025946,Institución Educativa Santa Rosa,13,Urbana,Oriente,2017,222
176001025946,Institución Educativa Santa Rosa,13,Urbana,Oriente,2018,225
176001025946,Institución Educativa Santa Rosa,13,Urbana,Oriente,2019,219
176001025946,Institución Educativa Santa Rosa,13,Urbana,Oriente,2020,219
176001025946,Institución Educativa Santa Rosa,13,Urbana,Oriente,2021,217
176001025946,Institución Educativa Santa Rosa,13,Urbana,Oriente,2022,231
176001040079,Institución Educativa Santo Tomas,4,Urbana,Nor-Oriente,2016,263
176001040079,Institución Educativa Santo Tomas,4,Urbana,Nor-Oriente,2017,261
176001040079,Institución Educativa Santo Tomas,4,Urbana,Nor-Oriente,2018,254
176001040079,Institución Educativa Santo Tomas,4,Urbana,Nor-Oriente,2019,247
176001040079,Institución Educativa Santo Tomas,4,Urbana,Nor-Oriente,2020,253
176001040079,Institución Educativa Santo Tomas,4,Urbana,Nor-Oriente,2021,257
176001040079,Institución Educativa Santo Tomas,4,Urbana,Nor-Oriente,2022,256
176001005970,Institución Educativa Siete De Agosto,7,Urbana,Nor-Oriente,2016,247
176001005970,Institución Educativa Siete De Agosto,7,Urbana,Nor-Oriente,2017,258
176001005970,Institución Educativa Siete De Agosto,7,Urbana,Nor-Oriente,2018,255
176001005970,Institución Educativa Siete De Agosto,7,Urbana,Nor-Oriente,2019,242
176001005970,Institución Educativa Siete De Agosto,7,Urbana,Nor-Oriente,2020,238
176001005970,Institución Educativa Siete De Agosto,7,Urbana,Nor-Oriente,2021,243
176001005970,Institución Educativa Siete De Agosto,7,Urbana,Nor-Oriente,2022,228
176001005341,Institución Educativa Técnica Ciudad De Cali,11,Urbana,Sur-Oriente,2016,255
176001005341,Institución Educativa Técnica Ciudad De Cali,11,Urbana,Sur-Oriente,2017,254
176001005341,Institución Educativa Técnica Ciudad De Cali,11,Urbana,Sur-Oriente,2018,248
176001005341,Institución Educativa Técnica Ciudad De Cali,11,Urbana,Sur-Oriente,2019,250
176001005341,Institución Educativa Técnica Ciudad De Cali,11,Urbana,Sur-Oriente,2020,247
176001005341,Institución Educativa Técnica Ciudad De Cali,11,Urbana,Sur-Oriente,2021,237
176001005341,Institución Educativa Técnica Ciudad De Cali,11,Urbana,Sur-Oriente,2022,231
176001030788,Institución Educativa Técnica Ciudadela Desepaz,21,Urbana,Oriente,2016,232
176001030788,Institución Educativa Técnica Ciudadela Desepaz,21,Urbana,Oriente,2017,246
176001030788,Institución Educativa Técnica Ciudadela Desepaz,21,Urbana,Oriente,2018,234
176001030788,Institución Educativa Técnica Ciudadela Desepaz,21,Urbana,Oriente,2019,242
176001030788,Institución Educativa Técnica Ciudadela Desepaz,21,Urbana,Oriente,2020,242
176001030788,Institución Educativa Técnica Ciudadela Desepaz,21,Urbana,Oriente,2021,231
176001030788,Institución Educativa Técnica Ciudadela Desepaz,21,Urbana,Oriente,2022,234
176001002555,Institución Educativa Técnica Comercial Hernando Navia Varón,12,Urbana,Centro,2016,249
176001002555,Institución Educativa Técnica Comercial Hernando Navia Varón,12,Urbana,Centro,2017,249
176001002555,Institución Educativa Técnica Comercial Hernando Navia Varón,12,Urbana,Centro,2018,243
176001002555,Institución Educativa Técnica Comercial Hernando Navia Varón,12,Urbana,Centro,2019,242
176001002555,Institución Educativa Técnica Comercial Hernando Navia Varón,12,Urbana,Centro,2020,233
176001002555,Institución Educativa Técnica Comercial Hernando Navia Varón,12,Urbana,Centro,2021,243
176001002555,Institución Educativa Técnica Comercial Hernando Navia Varón,12,Urbana,Centro,2022,244
176001022360,Institución Educativa Técnica Comercial Las Américas,8,Urbana,Centro,2016,263
176001022360,Institución Educativa Técnica Comercial Las Américas,8,Urbana,Centro,2017,258
176001022360,Institución Educativa Técnica Comercial Las Américas,8,Urbana,Centro,2018,255
176001022360,Institución Educativa Técnica Comercial Las Américas,8,Urbana,Centro,2019,259
176001022360,Institución Educativa Técnica Comercial Las Américas,8,Urbana,Centro,2020,261
176001022360,Institución Educativa Técnica Comercial Las Américas,8,Urbana,Centro,2021,251
176001022360,Institución Educativa Técnica Comercial Las Américas,8,Urbana,Centro,2022,251
176001013301,Institución Educativa Técnica De Ballet Clásico Incolballet,51,Rural,Sur,2016,288
176001013301,Institución Educativa Técnica De Ballet Clásico Incolballet,51,Rural,Sur,2017,268
176001013301,Institución Educativa Técnica De Ballet Clásico Incolballet,51,Rural,Sur,2018,280
176001013301,Institución Educativa Técnica De Ballet Clásico Incolballet,51,Rural,Sur,2019,258
176001013301,Institución Educativa Técnica De Ballet Clásico Incolballet,51,Rural,Sur,2020,283
176001013301,Institución Educativa Técnica De Ballet Clásico Incolballet,51,Rural,Sur,2021,287
176001013301,Institución Educativa Técnica De Ballet Clásico Incolballet,51,Rural,Sur,2022,294
176001001729,Institución Educativa Técnica De Comercio Simón Rodríguez,5,Urbana,Nor-Oriente,2016,274
176001001729,Institución Educativa Técnica De Comercio Simón Rodríguez,5,Urbana,Nor-Oriente,2017,282
176001001729,Institución Educativa Técnica De Comercio Simón Rodríguez,5,Urbana,Nor-Oriente,2018,279
176001001729,Institución Educativa Técnica De Comercio Simón Rodríguez,5,Urbana,Nor-Oriente,2019,269
176001001729,Institución Educativa Técnica De Comercio Simón Rodríguez,5,Urbana,Nor-Oriente,2020,268
176001001729,Institución Educativa Técnica De Comercio Simón Rodríguez,5,Urbana,Nor-Oriente,2021,271
176001001729,Institución Educativa Técnica De Comercio Simón Rodríguez,5,Urbana,Nor-Oriente,2022,275
176001016491,Institución Educativa Técnica Gabriel García Márquez,15,Urbana,Sur-Oriente,2016,233
176001016491,Institución Educativa Técnica Gabriel García Márquez,15,Urbana,Sur-Oriente,2017,227
176001016491,Institución Educativa Técnica Gabriel García Márquez,15,Urbana,Sur-Oriente,2018,219
176001016491,Institución Educativa Técnica Gabriel García Márquez,15,Urbana,Sur-Oriente,2019,216
176001016491,Institución Educativa Técnica Gabriel García Márquez,15,Urbana,Sur-Oriente,2020,221
176001016491,Institución Educativa Técnica Gabriel García Márquez,15,Urbana,Sur-Oriente,2021,214
176001016491,Institución Educativa Técnica Gabriel García Márquez,15,Urbana,Sur-Oriente,2022,213
176001001796,Institución Educativa Técnico Comercial José María Vivas Balcázar,10,Urbana,Sur-Oriente,2016,279
176001001796,Institución Educativa Técnico Comercial José María Vivas Balcázar,10,Urbana,Sur-Oriente,2017,279
176001001796,Institución Educativa Técnico Comercial José María Vivas Balcázar,10,Urbana,Sur-Oriente,2018,268
176001001796,Institución Educativa Técnico Comercial José María Vivas Balcázar,10,Urbana,Sur-Oriente,2019,267
176001001796,Institución Educativa Técnico Comercial José María Vivas Balcázar,10,Urbana,Sur-Oriente,2020,274
176001001796,Institución Educativa Técnico Comercial José María Vivas Balcázar,10,Urbana,Sur-Oriente,2021,256
176001001796,Institución Educativa Técnico Comercial José María Vivas Balcázar,10,Urbana,Sur-Oriente,2022,267
176001005121,Institución Educativa Técnico Comercial Villa Del Sur,11,Urbana,Sur-Oriente,2016,272
176001005121,Institución Educativa Técnico Comercial Villa Del Sur,11,Urbana,Sur-Oriente,2017,265
176001005121,Institución Educativa Técnico Comercial Villa Del Sur,11,Urbana,Sur-Oriente,2018,252
176001005121,Institución Educativa Técnico Comercial Villa Del Sur,11,Urbana,Sur-Oriente,2019,238
176001005121,Institución Educativa Técnico Comercial Villa Del Sur,11,Urbana,Sur-Oriente,2020,244
176001005121,Institución Educativa Técnico Comercial Villa Del Sur,11,Urbana,Sur-Oriente,2021,249
176001005121,Institución Educativa Técnico Comercial Villa Del Sur,11,Urbana,Sur-Oriente,2022,252
176001001672,Institución Educativa Técnico De Comercio Santa Cecilia,2,Urbana,Norte,2016,285
176001001672,Institución Educativa Técnico De Comercio Santa Cecilia,2,Urbana,Norte,2017,289
176001001672,Institución Educativa Técnico De Comercio Santa Cecilia,2,Urbana,Norte,2018,273
176001001672,Institución Educativa Técnico De Comercio Santa Cecilia,2,Urbana,Norte,2019,277
176001001672,Institución Educativa Técnico De Comercio Santa Cecilia,2,Urbana,Norte,2020,275
176001001672,Institución Educativa Técnico De Comercio Santa Cecilia,2,Urbana,Norte,2021,276
176001001672,Institución Educativa Técnico De Comercio Santa Cecilia,2,Urbana,Norte,2022,272
176001037600,Institución Educativa Técnico Industrial  Multipropósito,20,Urbana,Sur,2016,241
176001037600,Institución Educativa Técnico Industrial  Multipropósito,20,Urbana,Sur,2017,221
176001037600,Institución Educativa Técnico Industrial  Multipropósito,20,Urbana,Sur,2018,230
176001037600,Institución Educativa Técnico Industrial  Multipropósito,20,Urbana,Sur,2019,231
176001037600,Institución Educativa Técnico Industrial  Multipropósito,20,Urbana,Sur,2020,239
176001037600,Institución Educativa Técnico Industrial  Multipropósito,20,Urbana,Sur,2021,235
176001037600,Institución Educativa Técnico Industrial  Multipropósito,20,Urbana,Sur,2022,217
176001001753,Institución Educativa Técnico Industrial Antonio José Camacho,9,Urbana,Centro,2016,278
176001001753,Institución Educativa Técnico Industrial Antonio José Camacho,9,Urbana,Centro,2017,284
176001001753,Institución Educativa Técnico Industrial Antonio José Camacho,9,Urbana,Centro,2018,273
176001001753,Institución Educativa Técnico Industrial Antonio José Camacho,9,Urbana,Centro,2019,263
176001001753,Institución Educativa Técnico Industrial Antonio José Camacho,9,Urbana,Centro,2020,266
176001001753,Institución Educativa Técnico Industrial Antonio José Camacho,9,Urbana,Centro,2021,266
176001001753,Institución Educativa Técnico Industrial Antonio José Camacho,9,Urbana,Centro,2022,263
176001028872,Institución Educativa Técnico Industrial Carlos Holguín Mallarino,15,Urbana,Sur-Oriente,2016,235
176001028872,Institución Educativa Técnico Industrial Carlos Holguín Mallarino,15,Urbana,Sur-Oriente,2017,247
176001028872,Institución Educativa Técnico Industrial Carlos Holguín Mallarino,15,Urbana,Sur-Oriente,2018,242
176001028872,Institución Educativa Técnico Industrial Carlos Holguín Mallarino,15,Urbana,Sur-Oriente,2019,241
176001028872,Institución Educativa Técnico Industrial Carlos Holguín Mallarino,15,Urbana,Sur-Oriente,2020,229
176001028872,Institución Educativa Técnico Industrial Carlos Holguín Mallarino,15,Urbana,Sur-Oriente,2021,230
176001028872,Institución Educativa Técnico Industrial Carlos Holguín Mallarino,15,Urbana,Sur-Oriente,2022,230
176001032055,Institución Educativa Técnico Industrial Comuna 17,17,Urbana,Sur ,2016,299
176001032055,Institución Educativa Técnico Industrial Comuna 17,17,Urbana,Sur ,2017,289
176001032055,Institución Educativa Técnico Industrial Comuna 17,17,Urbana,Sur ,2018,295
176001032055,Institución Educativa Técnico Industrial Comuna 17,17,Urbana,Sur ,2019,293
176001032055,Institución Educativa Técnico Industrial Comuna 17,17,Urbana,Sur ,2020,291
176001032055,Institución Educativa Técnico Industrial Comuna 17,17,Urbana,Sur ,2021,292
176001032055,Institución Educativa Técnico Industrial Comuna 17,17,Urbana,Sur ,2022,298
176001002881,Institución Educativa Técnico Industrial Diez De  Mayo,11,Urbana,Sur-Oriente,2016,267
176001002881,Institución Educativa Técnico Industrial Diez De  Mayo,11,Urbana,Sur-Oriente,2017,262
176001002881,Institución Educativa Técnico Industrial Diez De  Mayo,11,Urbana,Sur-Oriente,2018,249
176001002881,Institución Educativa Técnico Industrial Diez De  Mayo,11,Urbana,Sur-Oriente,2019,247
176001002881,Institución Educativa Técnico Industrial Diez De  Mayo,11,Urbana,Sur-Oriente,2020,250
176001002881,Institución Educativa Técnico Industrial Diez De  Mayo,11,Urbana,Sur-Oriente,2021,250
176001002881,Institución Educativa Técnico Industrial Diez De  Mayo,11,Urbana,Sur-Oriente,2022,245
176001028970,Institución Educativa Técnico Industrial Donald Rodrigo Tafur,16,Urbana,Sur-Oriente,2016,260
176001028970,Institución Educativa Técnico Industrial Donald Rodrigo Tafur,16,Urbana,Sur-Oriente,2017,265
176001028970,Institución Educativa Técnico Industrial Donald Rodrigo Tafur,16,Urbana,Sur-Oriente,2018,244
176001028970,Institución Educativa Técnico Industrial Donald Rodrigo Tafur,16,Urbana,Sur-Oriente,2019,246
176001028970,Institución Educativa Técnico Industrial Donald Rodrigo Tafur,16,Urbana,Sur-Oriente,2020,254
176001028970,Institución Educativa Técnico Industrial Donald Rodrigo Tafur,16,Urbana,Sur-Oriente,2021,242
176001028970,Institución Educativa Técnico Industrial Donald Rodrigo Tafur,16,Urbana,Sur-Oriente,2022,256
176001007166,Institución Educativa Técnico Industrial José María Carbonell,10,Urbana,Sur-Oriente,2016,297
176001007166,Institución Educativa Técnico Industrial José María Carbonell,10,Urbana,Sur-Oriente,2017,295
176001007166,Institución Educativa Técnico Industrial José María Carbonell,10,Urbana,Sur-Oriente,2018,296
176001007166,Institución Educativa Técnico Industrial José María Carbonell,10,Urbana,Sur-Oriente,2019,297
176001007166,Institución Educativa Técnico Industrial José María Carbonell,10,Urbana,Sur-Oriente,2020,303
176001007166,Institución Educativa Técnico Industrial José María Carbonell,10,Urbana,Sur-Oriente,2021,288
176001007166,Institución Educativa Técnico Industrial José María Carbonell,10,Urbana,Sur-Oriente,2022,308
176001032063,Institución Educativa Técnico Industrial Luz Haydee Guerrero Molina,13,Urbana,Oriente,2016,260
176001032063,Institución Educativa Técnico Industrial Luz Haydee Guerrero Molina,13,Urbana,Oriente,2017,264
176001032063,Institución Educativa Técnico Industrial Luz Haydee Guerrero Molina,13,Urbana,Oriente,2018,248
176001032063,Institución Educativa Técnico Industrial Luz Haydee Guerrero Molina,13,Urbana,Oriente,2019,254
176001032063,Institución Educativa Técnico Industrial Luz Haydee Guerrero Molina,13,Urbana,Oriente,2020,256
176001032063,Institución Educativa Técnico Industrial Luz Haydee Guerrero Molina,13,Urbana,Oriente,2021,249
176001032063,Institución Educativa Técnico Industrial Luz Haydee Guerrero Molina,13,Urbana,Oriente,2022,245
176001007875,Institución Educativa Técnico Industrial Pedro Antonio Molina,6,Urbana,Nor-Oriente,2016,271
176001007875,Institución Educativa Técnico Industrial Pedro Antonio Molina,6,Urbana,Nor-Oriente,2017,269
176001007875,Institución Educativa Técnico Industrial Pedro Antonio Molina,6,Urbana,Nor-Oriente,2018,261
176001007875,Institución Educativa Técnico Industrial Pedro Antonio Molina,6,Urbana,Nor-Oriente,2019,260
176001007875,Institución Educativa Técnico Industrial Pedro Antonio Molina,6,Urbana,Nor-Oriente,2020,260
176001007875,Institución Educativa Técnico Industrial Pedro Antonio Molina,6,Urbana,Nor-Oriente,2021,259
176001007875,Institución Educativa Técnico Industrial Pedro Antonio Molina,6,Urbana,Nor-Oriente,2022,262
176001030796,Institución Educativa Técnico Industrial Veinte De Julio,4,Urbana,Nor-Oriente,2016,247
176001030796,Institución Educativa Técnico Industrial Veinte De Julio,4,Urbana,Nor-Oriente,2017,260
176001030796,Institución Educativa Técnico Industrial Veinte De Julio,4,Urbana,Nor-Oriente,2018,253
176001030796,Institución Educativa Técnico Industrial Veinte De Julio,4,Urbana,Nor-Oriente,2019,260
176001030796,Institución Educativa Técnico Industrial Veinte De Julio,4,Urbana,Nor-Oriente,2020,244
176001030796,Institución Educativa Técnico Industrial Veinte De Julio,4,Urbana,Nor-Oriente,2021,246
176001030796,Institución Educativa Técnico Industrial Veinte De Julio,4,Urbana,Nor-Oriente,2022,258
176001001664,Institución Educativa Vicente Borrero Costa,7,Urbana,Nor-Oriente,2016,250
176001001664,Institución Educativa Vicente Borrero Costa,7,Urbana,Nor-Oriente,2017,243
176001001664,Institución Educativa Vicente Borrero Costa,7,Urbana,Nor-Oriente,2018,234
176001001664,Institución Educativa Vicente Borrero Costa,7,Urbana,Nor-Oriente,2019,239
176001001664,Institución Educativa Vicente Borrero Costa,7,Urbana,Nor-Oriente,2020,238
176001001664,Institución Educativa Vicente Borrero Costa,7,Urbana,Nor-Oriente,2021,232
176001001664,Institución Educativa Vicente Borrero Costa,7,Urbana,Nor-Oriente,2022,239
276001005133,Institución Educativa Villacarmelo,55,Rural,Sur,2016,257
276001005133,Institución Educativa Villacarmelo,55,Rural,Sur,2017,283
276001005133,Institución Educativa Villacarmelo,55,Rural,Sur,2018,248
276001005133,Institución Educativa Villacarmelo,55,Rural,Sur,2019,221
276001005133,Institución Educativa Villacarmelo,55,Rural,Sur,2020,239
276001005133,Institución Educativa Villacarmelo,55,Rural,Sur,2021,213
276001005133,Institución Educativa Villacarmelo,55,Rural,Sur,2022,241
176001001800,Institución Educativa Villacolombia,8,Urbana,Centro,2016,283
176001001800,Institución Educativa Villacolombia,8,Urbana,Centro,2017,288
176001001800,Institución Educativa Villacolombia,8,Urbana,Centro,2018,274
176001001800,Institución Educativa Villacolombia,8,Urbana,Centro,2019,285
176001001800,Institución Educativa Villacolombia,8,Urbana,Centro,2020,286
176001001800,Institución Educativa Villacolombia,8,Urbana,Centro,2021,273
176001001800,Institución Educativa Villacolombia,8,Urbana,Centro,2022,277